"0","for(i in 1:nrow(r_cl)){"
"0","  r_cl$result[[i]]$labels = rep("""", length(r_cl$result[[1]]$labels))"
"0","  plot(r_cl$result[[i]], hang=-1)"
"0","  rect.hclust(r_cl$result[[i]], k = 51, border=""#86F5FA"")"
"0","  print("
"0","    roads %>%"
"0","      ggraph(layout = 'manual', x = x, y = y) +"
"0","        geom_node_point(aes(colour = factor(cutree(r_cl$result[[i]], k = 51)))) +"
"0","        geom_edge_link() +"
"0","        scale_x_continuous(guide = ""none"") +"
"0","        scale_y_continuous(guide = ""none"") +"
"0","        coord_fixed(ratio = 1) +"
"0","        scale_color_discrete(guide = ""none"") +"
"0","        labs(title = paste(""USA - cluster"", r_cl$method[[i]]), x = ""X"", y = ""Y"", color = """") +"
"0","        theme_minimal() +"
"0","        theme(axis.text.x=element_text(color=""#000000""), axis.text.y=element_text(color=""#000000""), axis.line=element_line(color=""#000000""), panel.background=element_rect(fill=""#ffffff""), panel.grid.major.x=element_line(colour=""#ebebeb""), panel.grid.major.y=element_line(colour=""#ebebeb""), plot.title=element_text(size=rel(1.5)))"
"0","  )"
"0","}"
