"0","rbs_c = do.call(rbind, lapply(names(roads_by_state), function(state){"
"0","  centrality(roads_by_state[[state]], state)"
"0","}))"
"0",""
"0","rbs_c %>%"
"0","  ggplot(aes(x=state, y=degree)) +"
"0","    geom_boxplot(color=""#6B9EE1"") +"
"0","    geom_point(data = rbs_c %>% group_by(state) %>% summarize(mean_degree = mean(degree)), aes(x = state, y = mean_degree, group = 1), color = ""#86F5FA"") + "
"0","    scale_y_continuous() +"
"0","    labs(title = ""Centalità grafi per stato"", x = ""Stato"", y = ""Degree (senza pesi)"") +"
"0","    theme_minimal() +"
"0","    theme(axis.text.x=element_text(color=""#000000"", angle = 90, vjust = 0.5, hjust = 1), axis.text.y=element_text(color=""#000000""), axis.line=element_line(color=""#000000""), panel.background=element_rect(fill=""#ffffff""), panel.grid.major.x=element_line(colour=""#ebebeb""), panel.grid.major.y=element_line(colour=""#ebebeb""), plot.title=element_text(size=rel(1.5)))"
